9	1101
4273	1
4271	1
4261	1
4259	1
4256	1
4252	1
4240	1
4239	1
4238	1
4235	1
4234	1
4233	1
4232	1
4227	1
4226	1
4224	1
4222	1
4216	1
4215	1
4211	1
4207	1
4205	1
4204	1
4195	1
4184	1
4173	1
4166	1
4165	1
4154	1
4150	1
4147	1
4146	1
4144	1
4140	1
4133	1
4130	1
4129	1
4128	1
4127	1
4115	1
4112	1
4104	1
4102	1
4099	1
4097	1
4089	1
4086	1
4076	1
4072	1
4070	1
4063	1
4059	1
4057	1
4053	1
4049	1
4046	1
4044	1
4041	1
4032	1
4029	1
4023	1
4016	1
4010	1
4009	1
4000	1
3998	1
3994	1
3992	1
3991	1
3982	1
3974	1
3972	1
3967	1
3962	1
396	1
3959	1
3957	1
3955	1
3953	1
3952	1
3945	1
3944	1
3943	1
3936	1
3935	1
3934	1
3933	1
3930	1
3929	1
3927	1
3924	1
3922	1
3920	1
3914	1
3906	1
3903	1
3899	1
3897	1
3890	1
389	1
3888	1
3886	1
3884	1
3880	1
3879	1
3874	1
3873	1
3872	1
3869	1
3868	1
3864	1
3859	1
3858	1
3857	1
3854	1
3849	1
3845	1
3842	1
3832	1
3827	1
3822	1
3817	1
3812	1
3811	1
3809	1
3802	1
3797	1
3791	1
3790	1
3787	1
3786	1
3784	1
3776	1
3764	1
3762	1
3761	1
3758	1
3753	1
3743	1
3739	1
3731	1
3730	1
3729	1
3727	1
3720	1
3718	1
3714	1
3702	1
3691	1
3690	1
3684	1
3682	1
3676	1
3663	1
3661	1
3659	1
3658	1
3650	1
3630	1
3629	1
3623	1
3615	1
3604	1
3600	1
3599	1
3597	1
3591	1
3590	1
359	1
3588	1
3587	1
3579	1
3574	1
3573	1
3572	1
3570	1
3563	1
356	1
3557	1
3554	1
3549	1
3546	1
3543	1
3540	1
3530	1
353	1
3528	1
3520	1
3517	1
3510	1
3508	1
3504	1
3503	1
3496	1
3494	1
3490	1
3488	1
3487	1
3481	1
3480	1
3479	1
3478	1
3477	1
3473	1
3471	1
3462	1
3461	1
3459	1
3457	1
3453	1
3452	1
3450	1
3446	1
3440	1
3439	1
3431	1
3428	1
3422	1
3419	1
3418	1
3416	1
3412	1
3407	1
3406	1
3402	1
3397	1
3396	1
3395	1
3393	1
3392	1
3389	1
3388	1
3381	1
3380	1
3379	1
3368	1
3367	1
3365	1
3355	1
3350	1
3349	1
3343	1
3342	1
3337	1
3332	1
3328	1
3325	1
3317	1
3315	1
3314	1
3306	1
3302	1
330	1
3297	1
3296	1
3290	1
3280	1
3277	1
3272	1
3271	1
3269	1
3268	1
3263	1
3259	1
3252	1
3249	1
3247	1
3245	1
3241	1
3238	1
323	1
3229	1
3222	1
3219	1
3217	1
3216	1
3215	1
3211	1
3210	1
3208	1
3203	1
3202	1
3200	1
3199	1
3198	1
3197	1
3195	1
3194	1
3190	1
3186	1
3175	1
3173	1
3168	1
3167	1
3164	1
3160	1
3158	1
3157	1
3155	1
3152	1
3145	1
3140	1
3137	1
3132	1
3116	1
3111	1
3110	1
3109	1
3103	1
3102	1
3095	1
3089	1
3088	1
3083	1
3077	1
3061	1
3059	1
3058	1
3054	1
3050	1
3049	1
3042	1
3041	1
3027	1
3023	1
3022	1
3020	1
3012	1
3011	1
3008	1
3007	1
3003	1
3002	1
3001	1
2997	1
2993	1
2991	1
2990	1
299	1
2989	1
2986	1
2985	1
2980	1
2978	1
2972	1
2970	1
2967	1
2965	1
2962	1
2958	1
2953	1
2950	1
2949	1
2944	1
2940	1
2939	1
2923	1
2910	1
2907	1
2905	1
2902	1
2901	1
2897	1
2894	1
2891	1
2889	1
2882	1
2876	1
2874	1
2869	1
2865	1
2863	1
2860	1
2858	1
2857	1
2856	1
2852	1
2850	1
2846	1
2842	1
2841	1
2835	1
2818	1
2810	1
2808	1
2806	1
2800	1
2797	1
2788	1
2777	1
2776	1
2774	1
2767	1
2762	1
2758	1
2757	1
2753	1
2751	1
2750	1
2748	1
2742	1
2741	1
2740	1
2738	1
2727	1
2720	1
2716	1
2712	1
2700	1
2698	1
2694	1
2693	1
2692	1
2690	1
2682	1
2676	1
2670	1
2667	1
2665	1
2663	1
2661	1
2660	1
2653	1
2650	1
2647	1
2644	1
2641	1
2638	1
2635	1
2634	1
2633	1
2632	1
2631	1
2628	1
2626	1
2624	1
2621	1
2614	1
2611	1
2605	1
2591	1
2588	1
2586	1
2583	1
2580	1
2579	1
2573	1
2571	1
2568	1
2563	1
2562	1
2561	1
2537	1
2535	1
2524	1
2521	1
2520	1
2514	1
2512	1
2505	1
2502	1
2501	1
2490	1
2489	1
2487	1
2485	1
2482	1
2474	1
2461	1
2445	1
2444	1
244	1
2426	1
2425	1
2424	1
2416	1
2404	1
2403	1
2401	1
23996	1
23992	1
23988	1
23969	1
23962	1
23952	1
23925	1
2392	1
2391	1
23880	1
23879	1
23864	1
2386	1
23851	1
23843	1
23841	1
23840	1
23818	1
23815	1
23814	1
2381	1
23805	1
23788	1
2378	1
23774	1
23773	1
23772	1
23768	1
23764	1
23759	1
23736	1
2373	1
23707	1
23682	1
23681	1
23678	1
2367	1
23621	1
2362	1
23618	1
23611	1
23605	1
23601	1
2359	1
23575	1
23564	1
23557	1
23556	1
23552	1
2353	1
23517	1
23511	1
23507	1
23505	1
23481	1
2347	1
23468	1
2346	1
23449	1
2344	1
23435	1
23434	1
23431	1
2342	1
2341	1
23302	1
23267	1
23260	1
2325	1
2324	1
23232	1
23226	1
23223	1
2322	1
23216	1
2321	1
2320	1
23193	1
23192	1
23168	1
23167	1
23159	1
23148	1
2314	1
23117	1
23114	1
23112	1
23106	1
23105	1
23102	1
2310	1
2308	1
2307	1
23046	1
2304	1
2303	1
23028	1
23026	1
23016	1
22973	1
22969	1
2294	1
2292	1
22918	1
22902	1
2290	1
22897	1
2289	1
22885	1
22873	1
22871	1
22867	1
22862	1
2285	1
22806	1
22804	1
22789	1
22781	1
2278	1
22768	1
22743	1
2274	1
22736	1
22735	1
22733	1
2273	1
2272	1
22710	1
22703	1
22698	1
22691	1
2267	1
22662	1
22636	1
22634	1
22628	1
22621	1
22609	1
22605	1
22604	1
22585	1
22580	1
22566	1
2256	1
22551	1
22546	1
22544	1
22533	1
22525	1
22489	1
22477	1
22475	1
22472	1
22466	1
22445	1
2244	1
2242	1
22415	1
2241	1
22397	1
22396	1
22384	1
22383	1
2237	1
22367	1
22355	1
22350	1
2235	1
22333	1
22331	1
22317	1
22300	1
22292	1
22272	1
2227	1
22266	1
22257	1
22254	1
2225	1
22246	1
2224	1
22239	1
22233	1
22231	1
2223	1
22228	1
2222	1
22203	1
2220	1
2217	1
22161	1
22160	1
2216	1
22153	1
22139	1
22131	1
2213	1
22111	1
22108	1
2210	1
22098	1
22086	1
22076	1
22068	1
22056	1
2205	1
22048	1
22038	1
22037	1
22036	1
22034	1
2203	1
22028	1
22026	1
2202	1
22015	1
22004	1
21999	1
21988	1
21981	1
21972	1
21956	1
21951	1
2195	1
21943	1
21922	1
21917	1
21903	1
21894	1
21893	1
21882	1
2188	1
21872	1
21866	1
21855	1
21844	1
21843	1
21841	1
21838	1
21830	1
21805	1
21802	1
21799	1
21797	1
21793	1
21778	1
21771	1
21770	1
21766	1
21758	1
21747	1
21740	1
2174	1
21721	1
2172	1
21719	1
2170	1
21690	1
2169	1
21688	1
21687	1
2168	1
21675	1
21671	1
21665	1
2166	1
21656	1
21652	1
21650	1
21641	1
21635	1
21632	1
21628	1
21621	1
21620	1
2160	1
21590	1
2159	1
21581	1
21576	1
21565	1
21563	1
2156	1
21542	1
21522	1
21473	1
21464	1
21455	1
21450	1
21440	1
2142	1
21412	1
21409	1
21402	1
21389	1
21380	1
2138	1
21316	1
21309	1
21296	1
21275	1
21266	1
21264	1
2126	1
21255	1
21234	1
21228	1
21221	1
21217	1
21215	1
21214	1
2121	1
2120	1
21178	1
2117	1
21142	1
2114	1
21136	1
21112	1
21111	1
21104	1
21101	1
2110	1
21099	1
21098	1
21094	1
21084	1
21080	1
2108	1
21073	1
21063	1
21060	1
21059	1
21053	1
21051	1
21049	1
21047	1
2102	1
21018	1
21012	1
21011	1
2098	1
20979	1
20972	1
2096	1
20950	1
2094	1
20926	1
20919	1
20918	1
20914	1
20910	1
20902	1
20886	1
2087	1
20863	1
20855	1
20854	1
20850	1
20848	1
20847	1
20839	1
20832	1
2083	1
20826	1
20818	1
20809	1
2079	1
20785	1
2078	1
20777	1
20776	1
20775	1
20773	1
2077	1
20768	1
20753	1
2075	1
20749	1
20723	1
20708	1
2069	1
20689	1
20686	1
2067	1
20656	1
20648	1
20644	1
20642	1
2064	1
20632	1
20631	1
20615	1
20613	1
20589	1
2058	1
20574	1
20567	1
20564	1
20563	1
20559	1
2055	1
20520	1
2052	1
20505	1
20500	1
2050	1
20497	1
20492	1
2049	1
20487	1
20473	1
2047	1
20444	1
20435	1
20434	1
2042	1
20414	1
20401	1
20391	1
20390	1
20385	1
20383	1
20381	1
20376	1
2035	1
20342	1
2034	1
20331	1
20314	1
20313	1
2031	1
20299	1
20293	1
20290	1
20289	1
20271	1
20270	1
20267	1
20263	1
20247	1
20243	1
2024	1
20233	1
20230	1
20215	1
20211	1
20210	1
20208	1
20206	1
20205	1
20202	1
20200	1
20199	1
20186	1
20181	1
20160	1
2016	1
20151	1
2012	1
20110	1
20103	1
20099	1
20096	1
20093	1
20083	1
20061	1
2006	1
20039	1
20026	1
2002	1
20004	1
2000	1
19991	1
19990	1
19986	1
19980	1
19973	1
1997	1
19965	1
19962	1
19960	1
19937	1
19925	1
19916	1
19914	1
1991	1
19906	1
19896	1
19887	1
19873	1
19868	1
19859	1
1985	1
19845	1
19841	1
1983	1
19817	1
19812	1
19793	1
1978	1
19778	1
19771	1
19770	1
19753	1
19746	1
19735	1
1973	1
19729	1
19719	1
19717	1
19712	1
19704	1
19703	1
19701	1
19692	1
19674	1
19659	1
19654	1
19651	1
1965	1
19643	1
1964	1
19638	1
19627	1
1962	1
19614	1
1961	1
19605	1
19604	1
19600	1
19577	1
1957	1
19565	1
19552	1
19539	1
19533	1
1953	1
19516	1
1951	1
19498	1
19490	1
19483	1
19476	1
19475	1
19470	1
19430	1
19429	1
19421	1
19418	1
19412	1
19403	1
19401	1
19400	1
19395	1
19393	1
19391	1
19389	1
19388	1
19378	1
19375	1
19366	1
19365	1
19363	1
19357	1
19356	1
19353	1
19350	1
19329	1
19322	1
19310	1
1929	1
19289	1
19284	1
19281	1
19278	1
19277	1
19268	1
19260	1
19259	1
19258	1
19257	1
1925	1
19248	1
19245	1
1924	1
19239	1
19238	1
19237	1
19235	1
19228	1
19219	1
19211	1
1920	1
19197	1
19196	1
19193	1
19192	1
1919	1
19185	1
19182	1
19181	1
19158	1
1915	1
19149	1
19129	1
19126	1
19125	1
19124	1
19118	1
19097	1
19081	1
19077	1
19068	1
19058	1
19056	1
19048	1
19036	1
19012	1
19000	1
18994	1
18989	1
18979	1
1897	1
18965	1
18964	1
1896	1
18959	1
18952	1
18951	1
18947	1
18946	1
18931	1
18913	1
18912	1
18908	1
18902	1
18892	1
18886	1
1888	1
18871	1
18838	1
1883	1
18828	1
18825	1
18822	1
1882	1
18813	1
18809	1
18807	1
18802	1
1880	1
18795	1
18788	1
18787	1
18777	1
18772	1
1877	1
18761	1
18753	1
18740	1
18738	1
18734	1
18722	1
18719	1
18711	1
1871	1
18693	1
18682	1
18672	1
1866	1
1865	1
1864	1
18638	1
18634	1
18623	1
18607	1
18604	1
18603	1
18602	1
18594	1
1858	1
18576	1
18570	1
1857	1
1856	1
18558	1
1855	1
18546	1
18544	1
1854	1
18521	1
1852	1
18519	1
18507	1
1850	1
18480	1
18478	1
18469	1
18457	1
18455	1
18428	1
1842	1
18419	1
18401	1
18386	1
18372	1
18370	1
18365	1
1836	1
18355	1
18347	1
1834	1
1833	1
1832	1
18302	1
1830	1
18295	1
18292	1
18281	1
1828	1
18276	1
18273	1
18263	1
1826	1
18258	1
18246	1
18245	1
1823	1
18228	1
18177	1
18173	1
18171	1
18168	1
18157	1
18151	1
18149	1
18138	1
18136	1
18126	1
18108	1
18105	1
18093	1
18069	1
18067	1
18046	1
18019	1
18006	1
18000	1
17989	1
1796	1
17951	1
17950	1
17943	1
17940	1
1794	1
17934	1
17933	1
17916	1
1791	1
17898	1
17893	1
17885	1
17882	1
17864	1
17861	1
1786	1
17856	1
17844	1
17818	1
17816	1
17801	1
1780	1
17796	1
17766	1
17747	1
17744	1
1773	1
17726	1
17724	1
17718	1
17715	1
17696	1
17692	1
17686	1
17677	1
17674	1
17671	1
1767	1
17663	1
17658	1
17645	1
17637	1
17627	1
17618	1
17607	1
17599	1
17598	1
17588	1
17580	1
17572	1
17570	1
17565	1
1756	1
17556	1
17546	1
17533	1
17525	1
17519	1
17515	1
1751	1
17502	1
17490	1
17488	1
17481	1
17466	1
17455	1
17453	1
1745	1
17449	1
17439	1
17438	1
17437	1
17434	1
17431	1
17425	1
17405	1
17399	1
17389	1
17386	1
17383	1
17379	1
17364	1
1736	1
17358	1
17343	1
17335	1
17322	1
17312	1
17308	1
1730	1
17296	1
17291	1
17286	1
17285	1
1728	1
17260	1
17259	1
17256	1
17255	1
17246	1
17244	1
1724	1
17237	1
17225	1
17221	1
17218	1
17215	1
17214	1
17204	1
17176	1
1715	1
17147	1
17123	1
17114	1
17111	1
17110	1
17107	1
17092	1
17087	1
17083	1
17080	1
17076	1
17072	1
1706	1
17051	1
17043	1
1703	1
1702	1
17010	1
17005	1
16995	1
16992	1
1699	1
16988	1
1698	1
16978	1
16971	1
16957	1
16956	1
16950	1
16939	1
16932	1
1693	1
1692	1
16904	1
16903	1
16890	1
16881	1
16879	1
16875	1
16850	1
16838	1
16835	1
16832	1
16825	1
16810	1
16805	1
16801	1
16799	1
16797	1
16784	1
16780	1
16763	1
16762	1
16738	1
16733	1
16718	1
16707	1
16706	1
16690	1
16682	1
16681	1
16679	1
16677	1
16676	1
16675	1
16674	1
16673	1
16669	1
16654	1
16637	1
16634	1
16625	1
16603	1
1659	1
16588	1
16584	1
16570	1
1657	1
16568	1
16563	1
16561	1
16559	1
16557	1
16550	1
16546	1
16541	1
16512	1
16510	1
16501	1
1650	1
16496	1
16494	1
1649	1
16487	1
1648	1
16475	1
16471	1
16462	1
16457	1
16455	1
16452	1
16449	1
16445	1
16444	1
16436	1
1643	1
16421	1
16409	1
16403	1
16402	1
16396	1
16389	1
1638	1
16379	1
16376	1
16372	1
1637	1
16358	1
16333	1
16327	1
16326	1
16323	1
16312	1
1631	1
16300	1
16298	1
16290	1
1629	1
16275	1
16259	1
16253	1
1625	1
16225	1
16217	1
16215	1
16214	1
1621	1
16195	1
16194	1
16186	1
16182	1
16178	1
16154	1
1615	1
16145	1
16133	1
16125	1
16115	1
16110	1
1611	1
16105	1
16099	1
16088	1
16078	1
16069	1
16067	1
16063	1
16059	1
1605	1
16039	1
16032	1
16031	1
1602	1
16013	1
1601	1
16007	1
15999	1
15995	1
15993	1
15990	1
15986	1
15976	1
15974	1
15969	1
15948	1
15946	1
15945	1
1594	1
15927	1
15925	1
15923	1
1592	1
15917	1
15916	1
15914	1
15913	1
15905	1
15897	1
15891	1
15882	1
15874	1
1587	1
15868	1
15864	1
15851	1
15845	1
15844	1
1584	1
15836	1
15835	1
15834	1
15833	1
15827	1
15820	1
15815	1
15802	1
15781	1
15777	1
15773	1
15772	1
15765	1
15764	1
1576	1
15754	1
1574	1
15739	1
15737	1
15736	1
15735	1
15730	1
1573	1
15728	1
15719	1
15715	1
1571	1
1570	1
15697	1
15695	1
15687	1
15677	1
15671	1
15664	1
15636	1
15634	1
15626	1
15623	1
15622	1
15611	1
1561	1
15606	1
15599	1
15589	1
15582	1
15573	1
1557	1
15564	1
15560	1
15551	1
15545	1
1554	1
1552	1
15517	1
15505	1
15500	1
15477	1
15472	1
15466	1
15460	1
15457	1
15440	1
15437	1
15434	1
1543	1
15423	1
15422	1
15420	1
15418	1
15415	1
15411	1
15410	1
15399	1
15394	1
15392	1
15376	1
15374	1
1537	1
15352	1
15350	1
15333	1
15332	1
15320	1
1532	1
15306	1
15305	1
15290	1
15283	1
15277	1
15276	1
15274	1
15271	1
15269	1
15268	1
15267	1
15264	1
15258	1
1525	1
15249	1
1524	1
15235	1
15220	1
1522	1
15219	1
1520	1
15198	1
15197	1
1519	1
15181	1
15175	1
15158	1
15154	1
15147	1
15131	1
1513	1
15120	1
1512	1
15115	1
15087	1
15086	1
15081	1
15071	1
15066	1
15052	1
15050	1
15044	1
15042	1
15039	1
15037	1
15033	1
15032	1
15028	1
15025	1
15022	1
15019	1
14998	1
14977	1
14976	1
14972	1
14963	1
14959	1
1495	1
14947	1
14943	1
14934	1
14931	1
14930	1
14923	1
1492	1
14910	1
14903	1
14895	1
14894	1
14889	1
14886	1
14883	1
14880	1
14868	1
14862	1
1486	1
14857	1
14851	1
14850	1
1485	1
14848	1
14831	1
1483	1
14814	1
14809	1
1480	1
14794	1
14792	1
14787	1
14784	1
14771	1
14765	1
1476	1
14750	1
14747	1
14745	1
14741	1
14740	1
14738	1
14733	1
14723	1
14709	1
14707	1
14702	1
14697	1
1467	1
14664	1
1466	1
14652	1
14646	1
14640	1
14631	1
14630	1
14629	1
14627	1
14620	1
1462	1
14613	1
14611	1
14605	1
14602	1
1460	1
14597	1
1459	1
14582	1
14579	1
1457	1
14563	1
14556	1
14540	1
14537	1
14536	1
14530	1
14526	1
14521	1
14514	1
14511	1
14493	1
14474	1
14472	1
14465	1
14458	1
14455	1
14453	1
14450	1
1445	1
14440	1
1444	1
14431	1
14429	1
14428	1
14420	1
14419	1
1441	1
14409	1
14402	1
14396	1
14393	1
14387	1
14376	1
14374	1
14368	1
14361	1
14359	1
14354	1
14352	1
14351	1
14349	1
14348	1
14344	1
14330	1
14329	1
14312	1
14295	1
14284	1
14280	1
14276	1
14263	1
1426	1
14253	1
1425	1
14247	1
14242	1
14224	1
14223	1
14220	1
14215	1
14213	1
14212	1
14211	1
14203	1
14193	1
14188	1
14180	1
14176	1
14168	1
14167	1
14164	1
14162	1
14155	1
14154	1
14152	1
14149	1
14137	1
14136	1
14124	1
14121	1
1412	1
14112	1
14107	1
14106	1
14100	1
14093	1
14092	1
14088	1
14079	1
14078	1
14077	1
1407	1
14062	1
1406	1
14054	1
14051	1
14044	1
14032	1
14029	1
14023	1
14022	1
14018	1
14012	1
14007	1
14004	1
14000	1
13997	1
13986	1
13983	1
13982	1
13970	1
13958	1
13951	1
1395	1
13948	1
13943	1
1394	1
13936	1
13925	1
13919	1
13914	1
13909	1
13905	1
13904	1
13900	1
13883	1
13871	1
13863	1
13862	1
13857	1
13845	1
13839	1
13830	1
13828	1
13827	1
13824	1
13822	1
13805	1
13803	1
13800	1
13789	1
13784	1
13783	1
13780	1
13773	1
13768	1
13766	1
13760	1
13746	1
13738	1
13718	1
13707	1
13705	1
13700	1
13699	1
13687	1
13682	1
1368	1
13678	1
13665	1
13659	1
13651	1
13648	1
13646	1
13645	1
13632	1
13627	1
13623	1
13619	1
13618	1
13613	1
13604	1
13602	1
13599	1
13596	1
13591	1
13583	1
13581	1
13580	1
13569	1
13563	1
13558	1
13557	1
13553	1
13543	1
1354	1
13538	1
13533	1
13531	1
13530	1
1353	1
13526	1
13525	1
13523	1
13519	1
1351	1
13509	1
13504	1
13502	1
13499	1
13495	1
13494	1
1349	1
13488	1
13482	1
13481	1
13473	1
13472	1
13466	1
13460	1
13431	1
13430	1
13428	1
13420	1
13415	1
13409	1
13402	1
13401	1
13395	1
1339	1
13389	1
13383	1
13382	1
1337	1
13367	1
13364	1
13358	1
13346	1
13337	1
13335	1
13327	1
13320	1
13307	1
13299	1
13298	1
13294	1
13290	1
13289	1
13278	1
13274	1
13261	1
13251	1
13236	1
13234	1
1323	1
13218	1
13216	1
13213	1
1320	1
13198	1
13195	1
13185	1
13176	1
13175	1
13164	1
13156	1
13153	1
13152	1
1314	1
13139	1
13132	1
13122	1
13116	1
13113	1
13108	1
13103	1
13100	1
13097	1
13096	1
13090	1
13048	1
13042	1
13041	1
13036	1
13031	1
13026	1
13024	1
13019	1
13016	1
12990	1
12976	1
12975	1
12966	1
12963	1
12960	1
12955	1
12944	1
12943	1
12933	1
12926	1
12920	1
12916	1
12915	1
12909	1
12907	1
12905	1
12901	1
12896	1
12895	1
12894	1
12882	1
12870	1
12867	1
12863	1
12860	1
12852	1
1285	1
12839	1
12834	1
12822	1
12799	1
12790	1
12789	1
12785	1
12767	1
1276	1
12758	1
12750	1
12740	1
1274	1
12738	1
12737	1
12734	1
12733	1
12718	1
1271	1
12709	1
12704	1
12697	1
12691	1
12688	1
12681	1
12680	1
1268	1
12673	1
12666	1
1266	1
12657	1
12650	1
12649	1
12641	1
12640	1
12636	1
126	1
12582	1
1258	1
12577	1
12563	1
1256	1
12559	1
12547	1
12545	1
12544	1
12535	1
12530	1
12527	1
12522	1
12512	1
12501	1
12493	1
1249	1
12489	1
12472	1
1246	1
12444	1
1243	1
12427	1
12424	1
12415	1
12414	1
12408	1
12407	1
12404	1
12401	1
12393	1
12388	1
12386	1
12370	1
12368	1
12367	1
12365	1
12364	1
12362	1
12360	1
1236	1
12356	1
12345	1
12342	1
12337	1
12332	1
12328	1
12327	1
12322	1
12314	1
12306	1
12295	1
12292	1
12288	1
12287	1
12283	1
1228	1
12271	1
12270	1
12267	1
1226	1
12259	1
12258	1
12256	1
12254	1
12253	1
1225	1
12235	1
12220	1
1222	1
12213	1
12204	1
12198	1
12193	1
12181	1
12163	1
12160	1
12153	1
12143	1
12140	1
12134	1
12131	1
12130	1
12127	1
12123	1
1212	1
12116	1
12111	1
12109	1
12104	1
12097	1
12084	1
12082	1
12081	1
12074	1
12073	1
1207	1
12067	1
12066	1
12059	1
12056	1
12038	1
12029	1
12025	1
12021	1
12019	1
11996	1
11988	1
11986	1
1198	1
11977	1
1197	1
11952	1
11949	1
11940	1
1194	1
11936	1
11933	1
11930	1
11929	1
11924	1
11921	1
11917	1
11908	1
11904	1
11903	1
11902	1
11898	1
11897	1
11890	1
11883	1
11876	1
11874	1
1187	1
11869	1
11866	1
11864	1
1186	1
11858	1
11855	1
11854	1
1184	1
11832	1
11826	1
11822	1
11821	1
11817	1
11814	1
11810	1
1181	1
11807	1
11798	1
11792	1
11788	1
11782	1
11780	1
11775	1
11771	1
11769	1
11766	1
11761	1
11735	1
11734	1
1173	1
11727	1
11722	1
11720	1
11698	1
11694	1
1169	1
11685	1
11682	1
11670	1
1166	1
11658	1
11657	1
1165	1
11647	1
1164	1
11638	1
11636	1
11629	1
11628	1
11622	1
11618	1
11616	1
11610	1
11609	1
11606	1
11602	1
11596	1
11593	1
11592	1
11591	1
11584	1
11567	1
11559	1
11550	1
11545	1
11524	1
11517	1
11510	1
11508	1
11472	1
11469	1
11468	1
11453	1
11449	1
11436	1
11430	1
11415	1
11408	1
11403	1
11401	1
1139	1
11387	1
11383	1
11372	1
11370	1
11368	1
11365	1
11352	1
11348	1
11326	1
11325	1
11318	1
11317	1
11308	1
11304	1
11298	1
11296	1
11295	1
11292	1
11290	1
11289	1
11283	1
1128	1
11265	1
11260	1
11257	1
11256	1
11249	1
11248	1
11245	1
11237	1
11235	1
11231	1
11219	1
11212	1
11196	1
1119	1
11188	1
11182	1
11178	1
11174	1
11170	1
11161	1
11156	1
11140	1
11139	1
11138	1
11133	1
11130	1
1113	1
11116	1
11112	1
11100	1
11095	1
11094	1
1109	1
11083	1
11082	1
11075	1
11067	1
11062	1
11061	1
11058	1
11056	1
11051	1
11044	1
11042	1
11035	1
10995	1
1099	1
10976	1
10972	1
10944	1
10942	1
10936	1
10926	1
10921	1
1092	1
10916	1
10892	1
10890	1
10889	1
10888	1
10883	1
10877	1
1087	1
10856	1
10853	1
10852	1
10843	1
10841	1
10836	1
10830	1
10825	1
10816	1
10815	1
10812	1
10810	1
10807	1
10806	1
1080	1
10794	1
10791	1
10789	1
10787	1
10786	1
10780	1
1078	1
10775	1
10765	1
10761	1
10759	1
10757	1
10753	1
10748	1
10745	1
10741	1
10738	1
10736	1
10731	1
10725	1
10718	1
10717	1
10716	1
10710	1
10700	1
10695	1
10686	1
10681	1
10680	1
1067	1
10664	1
10659	1
10645	1
10626	1
10624	1
10612	1
1061	1
10608	1
10592	1
10585	1
10584	1
10581	1
10579	1
10578	1
10574	1
10570	1
10568	1
10566	1
10557	1
10554	1
10549	1
10548	1
10546	1
10531	1
10525	1
10519	1
10515	1
10514	1
10487	1
10484	1
10483	1
1048	1
10479	1
10476	1
10459	1
10457	1
10456	1
10452	1
10430	1
10429	1
10427	1
10421	1
1042	1
10412	1
10395	1
10394	1
10392	1
1039	1
10386	1
10384	1
10379	1
10377	1
1037	1
10364	1
10361	1
10357	1
10354	1
10343	1
10339	1
10338	1
10332	1
10327	1
10319	1
10312	1
10308	1
10306	1
1030	1
10291	1
10277	1
10275	1
10272	1
10266	1
10250	1
10249	1
10245	1
10242	1
1023	1
1021	1
10202	1
1020	1
10198	1
10190	1
1019	1
10189	1
10183	1
10176	1
10175	1
10167	1
10164	1
10162	1
10161	1
10155	1
10153	1
1015	1
10148	1
10142	1
10140	1
1014	1
10134	1
10131	1
10130	1
10125	1
10121	1
10111	1
10108	1
10097	1
10092	1
10087	1
10069	1
10059	1
10058	1
10036	1
10028	1
10021	1
10010	1
10009	1
